Running for 999999.0 seconds (999999 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
11:30:49  29.2   0.0   0.2  68.1   2.5    7  39530   6923    3    3    3 131.58 
11:30:50  29.1   0.0   0.2  70.7   0.0    7  39786   6870    3    3    3 142.98 
11:30:51  28.9   0.0   0.2  70.9   0.0    7  39822   6807    3    3    3 130.68 
11:30:52  29.2   0.0   0.3  70.6   0.0    8  39635   6741    3    3    3 142.92 
11:30:53  29.4   0.0   0.1  70.5   0.0    7  39351   6865    3    3    3 130.68 
11:30:54  29.2   0.0   0.2  70.4   0.2    7  39426   6777    3    3    3 147.97 
11:30:55  29.2   0.1   0.2  70.6   0.0    7  39659   6890    3    3    3 147.92 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
11:30:56  29.5   0.0   0.1  70.3   0.0    7  39308   6832    3    3    3 143.38 
11:30:57  28.9   0.0   0.2  70.9   0.0    8  39394   6844    3    3    3 131.10 
11:30:58  29.3   0.0   0.2  70.5   0.0    7  39477   6878    3    3    3 143.08 
11:30:59  29.2   0.0   0.3  69.5   1.1    7  39484   6806    3    3    3 130.47 
11:31:00  29.0   0.0   0.3  70.7   0.0    7  39638   6876    3    3    3 143.37 
11:31:01  29.1   0.0   0.3  70.6   0.0    3  39733   6856    3    3    3 130.47 
11:31:02  29.1   0.0   0.2  70.7   0.0    7  39551   6791    3    3    3 142.98 
11:31:03  29.3   0.0   0.2  70.5   0.0    7  39753   6843    3    3    3 130.55 
11:31:04  29.2   0.0   0.2  70.4   0.2    7  39619   6729    3    3    3 147.54 
11:31:05  29.2   0.0   0.2  70.6   0.0    7  39665   6801    3    3    3 148.08 
11:31:06  29.2   0.1   0.2  70.5   0.0    7  39974   7073    3    3    3 143.51 
11:31:07  29.1   0.0   0.3  69.8   0.9    7  39781   7271    9    6    9 130.72 
11:31:08  29.4   0.0   0.1  70.5   0.0    7  39627   6805    3    3    3 143.04 
11:31:09  29.1   0.0   0.2  70.7   0.0    7  39971   6839    3    3    3 130.52 
11:31:10  29.3   0.0   0.2  70.6   0.0    7  39683   6799    3    3    3 143.43 
11:31:11  29.1   0.0   0.3  70.6   0.0    7  39441   6810    3    3    3 130.63 
11:31:12  29.4   0.0   0.2  69.1   1.4    7  39311   6756    3    3    3 143.89 
11:31:13  29.1   0.1   0.3  70.6   0.0    7  39144   6868    3    3    3 130.14 
11:31:14  29.1   0.0   0.2  70.7   0.0    3  39437   6906    3    3    3 143.24 
11:31:15  29.3   0.0   0.2  70.5   0.0    7  39652   6936    4    3    4 130.57 
11:31:16  29.1   0.0   0.2  70.8   0.0    7  39295   6742    3    3    3 143.86 
11:31:17  29.1   0.0   0.2  70.4   0.4    7  39142   6798    3    3    3 130.17 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
11:31:18  29.4   0.0   0.2  70.4   0.0    7  39490   6745    3    3    3 147.99 
11:31:19  29.1   0.0   0.3  70.6   0.0    7  39351   6708    3    3    3 148.82 
11:31:20  29.1   0.0   0.2  70.8   0.0    7  39529   6788    3    3    3 148.64 
11:31:21  29.2   0.0   0.2  70.6   0.0    7  39602   6783    3    3    3 148.53 
11:31:22  29.1   0.1   0.3  70.2   0.4    7  39212   6866    3    3    3 144.92 
11:31:23  29.4   0.0   0.1  69.7   0.7    7  39489   6896    3    3    3 131.05 
11:31:24  29.3   0.0   0.2  70.5   0.0    7  39342   6884    3    3    3 144.52 
11:31:25  29.2   0.0   0.2  70.6   0.0    7  39332   7018    3    3    3 130.58 
11:31:26  29.1   0.0   0.2  70.7   0.0    7  39477   6819    3    3    3 148.99 
11:31:27  29.4   0.0   0.1  70.4   0.0    7  39192   6878    3    3    3 148.99 
11:31:28  29.3   0.0   0.2  66.9   3.6    7  39619   6898    3    3    3 145.41 
11:31:29  29.2   0.0   0.2  70.6   0.0    7  39667   6845    3    3    3 130.95 
11:31:30  29.0   0.0   0.2  70.6   0.2    7  39948   7127    3    3    3 144.87 
11:31:31  29.1   0.0   0.2  70.7   0.0    4  39554   6949    3    3    3 130.27 
11:31:32  29.1   0.0   0.3  70.7   0.0    7  39345   6843    3    3    3 148.85 
11:31:33  29.2   0.1   0.2  70.2   0.5    7  39547   6750    3    3    3 149.14 
11:31:34  29.1   0.0   0.2  70.7   0.0    7  39253   6805    3    3    3 145.39 
11:31:35  29.1   0.0   0.3  70.6   0.0    7  39621   6996    3    3    3 130.09 
11:31:36  29.2   0.0   0.2  70.6   0.0    7  39454   6810    3    3    3 149.22 
11:31:37  29.3   0.0   0.2  70.5   0.0    7  39464   6824    3    3    3 149.44 
11:31:38  29.2   0.0   0.2  70.5   0.2    7  39473   6802    3    3    3 145.88 
11:31:39  29.2   0.0   0.2  70.5   0.0    7  39192   6896    3    3    3 130.62 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
11:31:40  29.2   0.0   0.2  70.7   0.0    7  39238   6937    3    3    3 145.42 
11:31:41  29.2   0.0   0.2  70.6   0.0    7  39142   6831    3    3    3 130.25 
11:31:42  29.2   0.0   0.2  70.7   0.0    7  39372   6904    3    3    3 147.77 
11:31:43  29.3   0.0   0.2  70.5   0.1    7  39265   6936    3    3    3 148.46 
11:31:44  29.1   0.1   0.2  70.6   0.1    7  39365   6797    3    3    3 145.54 
11:31:45  29.1   0.0   0.3  70.6   0.0    7  39735   6816    4    3    4 130.24 
11:31:46  29.3   0.0   0.2  70.5   0.0    7  39253   6866    3    3    3 144.75 
11:31:47  29.2   0.0   0.2  70.6   0.0    7  39306   6924    3    3    3 129.73 
11:31:48  29.3   0.0   0.2  70.6   0.0    7  39649   6872    3    3    3 145.30 
11:31:49  29.2   0.0   0.2  68.9   1.7    7  38992   6880    3    3    3 129.58 
11:31:50  29.2   0.0   0.2  70.6   0.0    7  39356   6919    3    3    3 144.95 
11:31:51  29.0   0.0   0.3  70.7   0.0    7  39269   6959    3    3    3 129.44 
11:31:52  29.2   0.1   0.2  70.6   0.0    7  39707   6850    3    3    3 144.55 
11:31:53  29.4   0.0   0.1  70.5   0.0    7  39151   6927    3    3    3 129.07 
11:31:54  29.2   0.0   0.2  66.5   4.2    7  39358   6817    3    3    3 148.14 
11:31:55  29.2   0.0   0.2  70.5   0.1    7  39214   6804    3    3    3 148.86 
11:31:56  29.2   0.0   0.3  70.6   0.0    7  39498   6729    3    3    3 148.87 
11:31:57  29.0   0.0   0.2  70.8   0.0    7  39290   6751    3    3    3 149.14 
11:31:58  29.2   0.0   0.2  70.6   0.0    7  39393   6909    3    3    3 148.94 
11:31:59  29.1   0.0   0.2  68.3   2.5    7  39752   6864    3    3    3 149.69 
11:32:00  29.3   0.0   0.2  69.6   1.0    7  39701   6878    3    3    3 146.14 
11:32:01  29.2   0.0   0.2  70.6   0.0    7  39108   6809    3    3    3 129.61 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
11:32:02  29.1   0.0   0.2  70.7   0.0    7  39152   6887    3    3    3 146.12 
11:32:03  29.3   0.0   0.1  70.6   0.0    7  38974   6827    3    3    3 129.24 
11:32:04  29.1   0.0   0.3  70.1   0.6    7  39334   6799    3    3    3 145.91 
11:32:05  29.1   0.1   0.2  70.6   0.0    7  39200   6898    3    3    3 129.20 
11:32:06  29.3   0.0   0.2  70.5   0.0    7  38945   6838    3    3    3 145.41 
11:32:07  29.2   0.0   0.3  70.2   0.4    7  39888   7419    7    6    7 129.68 
11:32:08  29.3   0.0   0.2  70.5   0.0    7  39154   6833    3    3    3 146.08 
11:32:09  29.3   0.0   0.2  70.5   0.0    7  39243   6813    3    3    3 128.85 
11:32:10  29.3   0.0   0.2  70.5   0.0    8  39193   6934    3    3    3 145.99 
11:32:11  29.2   0.0   0.2  70.6   0.0    7  38736   6762    3    3    3 129.24 
11:32:12  29.1   0.0   0.2  68.2   2.5    7  40257   6798    3    3    3 146.33 
11:32:13  29.1   0.0   0.2  70.4   0.3    7  39337   7001    3    3    3 128.95 
11:32:14  29.2   0.1   0.3  70.5   0.0    7  39019   6868    3    3    3 146.35 
11:32:15  29.3   0.0   0.2  70.5   0.0    7  39121   6959    4    3    4 129.23 
11:32:16  29.3   0.0   0.2  70.6   0.0    7  39057   6815    3    3    3 146.32 
11:32:17  29.1   0.0   0.2  70.7   0.0    7  39008   6862    3    3    3 128.90 
11:32:18  29.1   0.0   0.2  70.6   0.1    7  38853   6827    3    3    3 148.11 
11:32:19  29.1   0.0   0.3  70.6   0.0    7  39248   6896    3    3    3 149.15 
11:32:20  29.2   0.0   0.2  70.7   0.0    7  39262   6758    3    3    3 146.71 
11:32:21  29.3   0.0   0.2  70.6   0.0    7  38776   6809    3    3    3 129.15 
11:32:22  29.2   0.0   0.1  70.7   0.0    7  39319   6895    3    3    3 146.37 
11:32:23  29.2   0.0   0.3  66.2   4.3    7  39079   6851    3    3    3 128.57 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
11:32:24  29.1   0.0   0.2  70.7   0.0    7  39813   6823    3    3    3 146.61 
11:32:25  29.2   0.0   0.2  70.6   0.0    7  39246   6892    3    3    3 128.25 
11:32:26  29.2   0.0   0.2  70.6   0.0    7  38947   6902    3    3    3 146.76 
11:32:27  29.1   0.1   0.2  70.6   0.0    7  39024   6992    3    3    3 128.36 
11:32:28  29.2   0.0   0.3  70.4   0.2    7  39573   6805    3    3    3 146.47 
11:32:29  29.2   0.0   0.2  70.6   0.0    7  38819   6909    3    3    3 128.64 
11:32:30  29.1   0.0   0.2  70.7   0.1    7  39608   7257    3    3    3 146.49 
11:32:31  29.0   0.0   0.3  70.7   0.0    7  39032   6913    3    3    3 128.41 
11:32:32  29.3   0.0   0.1  70.6   0.0    7  39271   6794    3    3    3 147.15 
11:32:33  29.2   0.0   0.2  69.5   1.1    7  38914   6890    3    3    3 127.87 
11:32:34  29.1   0.0   0.3  70.7   0.0    7  39281   7046    3    3    3 146.12 
11:32:35  29.2   0.0   0.2  70.6   0.0    7  39938   7082    3    3    3 127.70 
11:32:36  29.0   0.0   0.3  70.7   0.0    7  39223   6864    3    3    3 146.07 
11:32:37  29.1   0.0   0.3  70.7   0.0    7  39214   6945    3    3    3 127.84 
11:32:38  29.1   0.0   0.2  70.7   0.0    7  39178   6970    3    3    3 146.45 
11:32:39  29.4   0.0   0.1  67.8   2.8    7  38975   6871    3    3    3 128.34 
11:32:40  29.1   0.0   0.2  70.7   0.0    6  39765   6757    3    3    3 147.03 
11:32:41  29.1   0.0   0.3  70.6   0.0    7  39085   6925    3    3    3 127.94 
11:32:42  29.3   0.0   0.2  70.5   0.0    7  39345   6842    3    3    3 147.48 
11:32:43  29.4   0.0   0.0  70.5   0.0    8  38914   7072    3    3    3 127.84 
11:32:44  29.2   0.0   0.2  70.0   0.6    7  39717   6987    3    3    3 147.26 
11:32:45  29.1   0.0   0.2  70.7   0.0    7  39601   7010    4    3    4 127.63 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
11:32:46  29.2   0.0   0.2  70.7   0.0    7  39125   7032    3    3    3 146.84 
11:32:47  29.1   0.0   0.2  70.7   0.0    7  39039   6954    3    3    3 127.51 
11:32:48  29.0   0.0   0.2  70.8   0.0    7  39268   7026    3    3    3 146.95 
11:32:49  29.0   0.0   0.3  68.9   1.8    7  39100   6899    3    3    3 127.54 
11:32:50  29.2   0.0   0.2  70.5   0.1    7  38958   6810    3    3    3 146.90 
11:32:51  29.0   0.0   0.3  70.7   0.0    2  38606   6757    3    3    3 127.52 
11:32:52  29.1   0.0   0.1  70.8   0.0    7  39380   6920    3    3    3 147.27 
11:32:53  29.0   0.0   0.2  70.8   0.0    7  39247   6753    3    3    3 127.47 
11:32:54  29.2   0.0   0.2  70.6   0.0    7  40136   6964    3    3    3 147.25 
11:32:55  29.2   0.0   0.2  70.5   0.2    7  38795   6897    3    3    3 127.43 
11:32:56  29.2   0.0   0.2  70.6   0.0    7  39503   6736    3    3    3 147.79 
11:32:57  29.2   0.0   0.3  70.6   0.0    7  38817   6838    3    3    3 127.70 
11:32:58  29.0   0.0   0.2  70.8   0.0    7  39382   6796    3    3    3 148.18 
11:32:59  29.2   0.0   0.2  70.7   0.0    7  39319   6831    3    3    3 148.75 
11:33:00  29.2   0.0   0.3  70.4   0.2    6  39302   6880    3    3    3 148.46 
11:33:01  29.3   0.1   0.1  70.5   0.0    7  38701   6870    3    3    3 127.83 
11:33:02  29.2   0.0   0.2  70.6   0.0    7  38941   6818    3    3    3 149.12 
11:33:03  29.2   0.0   0.2  70.6   0.0    7  39810   6850    3    3    3 149.51 
11:33:04  29.4   0.0   0.1  70.5   0.0    7  39302   6938    3    3    3 148.31 
11:33:05  29.5   0.0   0.1  70.2   0.2    5  39019   6905    3    3    3 127.95 
11:33:06  29.2   0.0   0.2  70.6   0.0    7  38902   6836    3    3    3 148.24 
11:33:07  29.1   0.0   0.3  70.0   0.7    7  39047   7135    7    6    7 127.68 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
11:33:08  29.1   0.0   0.2  70.7   0.0    6  39172   6775    3    3    3 147.62 
11:33:09  29.1   0.0   0.2  70.7   0.0    7  39200   6994    3    3    3 128.33 
11:33:10  29.0   0.0   0.3  70.7   0.0    7  39160   6865    3    3    3 147.66 
11:33:11  29.1   0.0   0.2  70.7   0.0    7  39091   6832    3    3    3 149.25 
11:33:12  29.1   0.0   0.3  68.2   2.5    9  39658   6764    3    3    3 148.88 
11:33:13  29.2   0.0   0.2  70.2   0.5    8  38989   6752    1    1    1 127.08 
11:33:14  29.3   0.1   0.1  70.5   0.0    7  39044   6841    2    2    2 148.02 
11:33:15  29.2   0.0   0.3  70.5   0.0    6  38936   6904    4    3    4 127.21 
11:33:16  29.1   0.0   0.2  70.7   0.0    7  39108   6835    3    3    3 147.66 
11:33:17  29.2   0.0   0.2  70.5   0.2    6  38913   6865    3    3    3 127.05 
11:33:18  29.1   0.0   0.2  70.7   0.0    7  38726   6804    3    3    3 148.91 
11:33:19  29.1   0.0   0.3  70.7   0.0    8  39298   6899    3    3    3 148.83 
11:33:20  29.1   0.0   0.3  70.7   0.0    7  39329   6811    3    3    3 149.00 
11:33:21  29.1   0.0   0.2  70.7   0.0    2  39560   6898    3    3    3 126.71 
11:33:22  29.3   0.0   0.2  70.6   0.0    7  38761   6924    3    3    3 148.57 
11:33:23  29.2   0.1   0.2  67.6   2.9    7  38591   6859    3    3    3 127.11 
11:33:24  29.1   0.0   0.1  70.8   0.0    7  39125   6904    3    3    3 148.28 
11:33:25  29.4   0.0   0.2  70.5   0.0    7  38556   6823    3    3    3 127.02 
11:33:26  29.0   0.0   0.2  70.8   0.0    7  38948   6919    3    3    3 148.61 
11:33:27  29.3   0.0   0.2  70.5   0.0    7  38834   6883    3    3    3 126.68 
11:33:28  29.2   0.0   0.2  68.6   2.0    7  38980   6859    3    3    3 148.75 
11:33:29  29.1   0.0   0.2  70.7   0.0    7  38567   6859    3    3    3 126.51 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
11:33:30  29.2   0.0   0.2  70.6   0.0    7  40245   7131    3    3    3 148.30 
11:33:31  29.2   0.0   0.2  70.6   0.0    7  38788   6925    3    3    3 126.65 
11:33:32  28.9   0.1   0.3  70.8   0.0    7  39137   6810    3    3    3 148.89 
11:33:33  29.2   0.0   0.2  68.7   1.9    7  38741   6730    3    3    3 148.98 
11:33:34  29.3   0.0   0.2  70.5   0.0    7  39056   6713    3    3    3 149.24 
11:33:35  29.0   0.0   0.3  70.7   0.0    5  38677   6825    3    3    3 126.81 
11:33:36  28.9   0.0   0.2  70.9   0.0    2  39147   6822    3    3    3 148.44 
11:33:37  29.0   0.0   0.3  70.7   0.0    7  38690   6823    3    3    3 126.35 
11:33:38  29.2   0.0   0.2  69.9   0.7    7  39380   6951    3    3    3 148.64 
11:33:39  29.0   0.0   0.2  70.8   0.0    7  39007   6772    3    3    3 149.10 
11:33:40  29.3   0.0   0.2  70.5   0.0    7  38870   6741    3    3    3 149.58 
11:33:41  29.1   0.0   0.2  70.7   0.0    7  38492   6779    3    3    3 127.09 
11:33:42  29.4   0.0   0.2  70.5   0.0    3  38752   6836    3    3    3 148.65 
11:33:43  29.3   0.0   0.2  70.6   0.0    7  38717   6866    3    3    3 148.24 
11:33:44  29.2   0.1   0.2  68.5   1.9    7  38995   6700    3    3    3 149.32 
11:33:45  29.2   0.0   0.1  70.7   0.0    7  38576   6888    4    3    4 127.51 
11:33:46  29.2   0.0   0.2  70.5   0.0    7  38846   6936    3    3    3 148.81 
11:33:47  29.3   0.0   0.2  70.5   0.0    7  39176   6861    3    3    3 127.06 
11:33:48  29.2   0.0   0.2  70.6   0.0    7  39008   6842    3    3    3 148.94 
11:33:49  29.2   0.0   0.2  69.0   1.7    7  38537   6908    3    3    3 127.79 
11:33:50  29.0   0.0   0.2  70.9   0.0    7  39006   6849    3    3    3 148.79 
11:33:51  29.2   0.0   0.2  70.6   0.0    7  38386   6882    3    3    3 126.86 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
11:33:52  29.1   0.0   0.2  70.7   0.0    7  38959   6829    3    3    3 148.33 
11:33:53  29.1   0.1   0.2  70.7   0.0    7  38599   6940    3    3    3 127.37 
11:33:54  29.0   0.0   0.3  70.6   0.2    7  39369   6922    3    3    3 148.38 
11:33:55  29.2   0.0   0.2  70.6   0.0    7  39111   6863    3    3    3 127.52 
11:33:56  29.4   0.0   0.1  70.5   0.0    7  38857   6823    3    3    3 148.42 
11:33:57  29.3   0.0   0.2  70.5   0.0    7  38505   6855    3    3    3 128.03 
11:33:58  29.1   0.0   0.2  70.7   0.0    7  38689   6835    3    3    3 148.56 
11:33:59  29.0   0.0   0.3  70.7   0.0    7  38666   6913    3    3    3 128.37 
11:34:00  29.3   0.1   0.3  70.0   0.4    7  39231   7137    5    5    5 149.33 
11:34:01  29.0   0.0   0.3  70.7   0.0    7  38838   6948    3    3    3 127.83 
11:34:02  29.1   0.0   0.2  70.7   0.0    7  39278   6967    3    3    3 148.09 
11:34:03  29.1   0.0   0.1  70.8   0.0    7  38632   6853    3    3    3 149.17 
11:34:04  29.0   0.0   0.3  70.7   0.0    7  38864   6762    3    3    3 149.49 
11:34:05  29.2   0.0   0.2  69.8   0.8    7  38563   6912    3    3    3 128.31 
11:34:06  29.2   0.0   0.2  70.6   0.0    7  38486   6898    3    3    3 147.69 
11:34:07  29.2   0.0   0.2  69.9   0.6    7  39061   7076    7    6    7 149.58 
11:34:08  29.4   0.0   0.1  70.4   0.0    7  38909   6696    3    3    3 149.72 
11:34:09  29.2   0.0   0.2  70.6   0.0    2  39186   6803    3    3    3 129.84 
11:34:10  29.5   0.0   0.1  70.4   0.0    7  39225   7124    3    3    3 148.57 
11:34:11  29.2   0.0   0.2  70.6   0.0    7  38729   6929    3    3    3 128.31 
11:34:12  29.1   0.0   0.3  68.7   2.0    7  38977   6997    3    3    3 147.77 
11:34:13  29.0   0.0   0.3  70.0   0.8    7  38654   6937    3    3    3 127.96 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
11:34:14  29.3   0.0   0.2  70.6   0.0    2  38504   6863    3    3    3 147.48 
11:34:15  29.3   0.0   0.2  70.6   0.0    7  38733   6853    4    3    4 149.72 
11:34:16  29.1   0.0   0.2  70.7   0.0    7  39004   6911    3    3    3 149.96 
11:34:17  29.2   0.0   0.2  70.7   0.0    7  38641   6925    3    3    3 128.75 
11:34:18  28.7   0.1   0.3  70.4   0.5    7  38988   6981    3    3    3 147.67 
11:34:19  29.2   0.0   0.2  70.6   0.0    7  38596   6903    3    3    3 128.84 
11:34:20  29.1   0.0   0.3  70.7   0.0    6  38803   6905    3    3    3 147.76 
11:34:21  29.1   0.0   0.2  70.7   0.0    7  38764   6853    3    3    3 128.37 
11:34:22  29.2   0.0   0.2  70.6   0.0    7  38540   6938    3    3    3 147.86 
11:34:23  29.3   0.0   0.2  66.7   3.8    8  39410   7001    3    3    3 128.77 
11:34:24  29.1   0.0   0.3  70.2   0.5    7  38738   6830    3    3    3 147.68 
11:34:25  29.3   0.0   0.2  70.5   0.0    7  38330   6879    3    3    3 129.02 
11:34:26  29.0   0.1   0.2  70.8   0.0    7  38691   6840    3    3    3 147.80 
11:34:27  29.1   0.0   0.3  70.6   0.0    7  38691   6855    3    3    3 129.16 
11:34:28  29.0   0.0   0.2  70.6   0.2    7  38930   6765    3    3    3 147.41 
11:34:29  29.1   0.0   0.3  70.6   0.0    7  38247   6778    3    3    3 129.40 
11:34:30  29.2   0.0   0.2  70.6   0.0    7  39846   7071    3    3    3 147.89 
11:34:31  29.2   0.0   0.3  70.4   0.2    7  38683   7086    3    3    3 129.02 
11:34:32  29.2   0.0   0.2  70.7   0.0    7  38695   6780    3    3    3 147.61 
11:34:33  29.1   0.0   0.3  70.6   0.0    7  38440   6838    3    3    3 129.28 
11:34:34  29.3   0.0   0.1  67.5   3.1    7  38650   6856    3    3    3 146.65 
11:34:35  29.1   0.0   0.2  70.7   0.0    7  38542   6913    3    3    4 128.82 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
11:34:36  29.1   0.0   0.1  70.8   0.0    7  38518   6758    3    3    3 146.96 
11:34:37  29.2   0.0   0.2  70.5   0.0    7  38981   6846    3    3    3 128.89 
11:34:38  29.2   0.0   0.2  70.6   0.0    7  38743   6867    3    3    3 146.84 
11:34:39  29.2   0.0   0.2  69.3   1.4    7  38480   6931    3    3    3 129.14 
11:34:40  29.1   0.0   0.2  70.8   0.0    7  38287   6775    3    3    3 147.19 
11:34:41  29.2   0.1   0.2  70.6   0.0    7  38877   6834    3    3    3 149.04 
11:34:42  29.1   0.0   0.2  70.7   0.0    7  38359   6781    3    3    3 149.79 
11:34:43  29.1   0.0   0.2  70.7   0.0    7  39049   6910    3    3    3 149.70 
11:34:44  29.3   0.0   0.1  70.0   0.5    7  39632   6772    3    3    3 149.92 
11:34:45  29.2   0.0   0.2  70.6   0.0    7  38480   6895    4    3    4 150.29 
11:34:46  29.2   0.0   0.2  70.6   0.0    7  38729   6789    3    3    3 149.88 
11:34:47  29.2   0.0   0.2  70.6   0.0    7  38331   6829    3    3    3 130.19 
11:34:48  29.4   0.0   0.1  70.5   0.0    7  38927   6698    3    3    3 147.27 
11:34:49  29.0   0.0   0.3  70.7   0.0    7  38550   6842    3    3    3 129.50 
11:34:50  29.3   0.0   0.1  69.2   1.3    7  39010   6867    3    3    3 147.29 
11:34:51  29.1   0.0   0.2  70.7   0.0    7  38403   6892    3    3    3 129.61 
11:34:52  29.2   0.0   0.3  70.6   0.0    7  38748   6795    3    3    3 146.94 
11:34:53  29.1   0.0   0.2  70.7   0.0    7  38430   6986    3    3    3 129.08 
11:34:54  29.2   0.0   0.2  70.6   0.0    4  38731   6861    3    3    3 146.36 
11:34:55  29.2   0.1   0.2  70.4   0.2    7  38405   7038    3    3    3 129.96 
11:34:56  29.1   0.0   0.2  70.7   0.0    7  38926   6767    3    3    3 146.99 
11:34:57  29.1   0.0   0.3  70.6   0.0    7  38763   6895    3    3    3 129.34 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
11:34:58  29.2   0.1   0.2  70.6   0.0    7  38614   6863    3    3    3 146.58 
11:34:59  28.9   0.0   0.2  70.9   0.0    7  38539   6915    3    3    3 129.32 
11:35:00  29.2   0.0   0.2  70.4   0.2    7  38707   6995    3    3    3 145.97 
11:35:01  29.1   0.0   0.3  70.6   0.0    7  38129   7058    6    5    6 130.62 
11:35:02  29.1   0.1   0.2  70.7   0.0    7  39323   6983    3    3    3 146.20 
11:35:03  29.1   0.0   0.2  70.7   0.0    7  38455   6998    3    3    3 129.95 
11:35:04  29.2   0.0   0.2  70.6   0.0    7  38790   6792    3    3    3 146.14 
11:35:05  29.3   0.0   0.2  70.6   0.0    7  38174   6801    3    3    3 130.11 
11:35:06  29.3   0.1   0.2  70.3   0.2    7  38435   6888    3    3    3 146.42 
11:35:07  29.2   0.0   0.3  69.9   0.7    7  38473   7115    7    6    7 130.76 
11:35:08  29.2   0.0   0.2  70.7   0.0    7  38639   6789    3    3    3 146.59 
11:35:09  28.9   0.0   0.3  70.8   0.0    7  38980   6914    3    3    3 129.73 
11:35:10  29.2   0.0   0.2  70.7   0.0    7  38323   6808    3    3    3 146.33 
11:35:11  29.2   0.0   0.2  70.7   0.0    7  38257   6843    3    3    3 129.99 
11:35:12  29.2   0.1   0.1  70.1   0.5    7  38485   7072    3    3    3 146.08 
11:35:13  29.3   0.0   0.2  68.9   1.7    4  38365   6797    3    3    3 149.45 
11:35:14  29.1   0.0   0.2  70.7   0.0    7  38230   6800    3    3    3 149.65 
11:35:15  29.2   0.0   0.2  70.6   0.0    7  39005   6920    4    3    4 130.52 
11:35:16  29.3   0.0   0.2  70.6   0.0    7  38523   6792    3    3    3 146.21 
11:35:17  29.1   0.0   0.3  70.6   0.0    7  38503   6971    3    3    3 129.85 
11:35:18  29.2   0.1   0.2  66.4   4.2    3  38380   6856    3    3    3 146.40 
11:35:19  29.0   0.0   0.3  70.7   0.0    7  38656   6975    3    3    3 129.57 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
11:35:20  29.2   0.0   0.2  70.7   0.0    7  38665   6803    3    3    4 145.92 
11:35:21  29.0   0.0   0.3  70.7   0.0    7  38756   6939    3    3    3 130.44 
11:35:22  29.1   0.0   0.2  70.7   0.0    7  38241   6857    3    3    3 145.72 
11:35:23  29.0   0.0   0.2  70.6   0.2    7  38331   6877    3    3    3 130.89 
11:35:24  29.1   0.0   0.3  70.7   0.0    7  38586   6916    3    3    3 145.79 
11:35:25  29.0   0.0   0.3  70.7   0.0    7  38401   6798    3    3    3 130.99 
11:35:26  29.0   0.0   0.3  70.7   0.0    7  38613   6912    3    3    3 145.72 
11:35:27  29.3   0.0   0.2  70.5   0.0    7  38502   6844    3    3    3 130.84 
11:35:28  29.0   0.0   0.2  70.6   0.2    7  38543   7026    3    3    3 145.51 
11:35:29  29.1   0.0   0.2  70.7   0.0    4  38447   7025    3    3    3 149.58 
11:35:30  29.2   0.1   0.1  70.5   0.1    7  39063   7246    3    3    3 149.52 
11:35:31  29.2   0.0   0.2  70.7   0.0    7  38093   6808    3    3    3 131.50 
11:35:32  29.2   0.0   0.2  70.6   0.0    7  39123   6722    3    3    3 145.76 
11:35:33  29.2   0.0   0.2  70.6   0.0    7  38099   6749    3    3    3 131.16 
11:35:34  29.1   0.0   0.2  69.4   1.3    7  38111   6768    3    3    3 145.76 
11:35:35  29.3   0.0   0.2  70.6   0.0    3  37932   6878    3    3    3 131.36 
11:35:36  29.1   0.0   0.3  70.7   0.0    7  38582   6754    3    3    3 145.69 
11:35:37  29.1   0.0   0.2  70.7   0.0    7  38188   6756    3    3    3 149.89 
11:35:38  29.1   0.1   0.2  70.6   0.0    7  39134   6741    3    3    3 150.13 
11:35:39  29.1   0.0   0.2  70.6   0.2    7  37896   6873    3    3    3 131.30 
11:35:40  29.2   0.0   0.2  70.6   0.0    7  38476   6812    3    3    3 145.66 
11:35:41  29.2   0.0   0.1  70.7   0.0    7  38211   6855    3    3    3 131.27 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
